Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ghana,5.309,5.382,4.981,2.61,1.899,3.077,4.459,4.682,4.863,5.223,5.707,6.116,6.575,6.249,6.059,6.054,6.585,6.816,4.725,5.828,7.134,7.733,7.107,5.726,5.878,6.676,8.214,6.756,8.149,8.78,9.923,10.922,11.722,12.527,12.624,11.113,9.622,13.526,#N/A,#N/A,#N/A
Greece,21.288,21.879,21.763,22.263,23.057,25.736,25.965,27.595,29.648,31.266,32.681,33.724,35.031,35.861,37.991,38.897,40.026,40.806,43.546,46.581,50.262,49.784,50.618,54.504,55.376,55.954,56.711,58.862,59.091,57.751,54.524,55.988,56.767,54.528,47.991,49.272,52.048,52.672,50.227,#N/A,#N/A
Greenland,0.151,0.154,0.159,0.165,0.171,0.174,0.179,0.183,0.188,0.197,0.207,0.202,0.203,0.237,0.24,0.242,0.243,0.258,0.264,0.448,0.421,0.388,0.382,0.33,0.336,0.35,0.382,0.388,0.4,0.425,0.414,0.451,0.439,0.45,0.476,0.51,0.481,0.506,#N/A,#N/A,#N/A
Guatemala,1.87,1.634,1.609,1.613,1.58,1.644,1.858,1.998,2.198,2.367,2.583,2.781,2.803,2.926,3.118,3.448,3.297,3.395,4.261,5.178,6.028,5.828,6.143,7.649,6.747,8.291,8.294,9.022,8.448,8.635,8.6508,8.9368,9.499,10.22,10.813,11.336,12.06,12.523,#N/A,#N/A,#N/A
Guinea,0.363,0.368,0.376,0.388,0.457,0.466,0.474,0.477,0.488,0.491,0.495,0.5,0.502,0.507,0.509,0.522,0.527,0.62,0.643,0.725,0.743,0.933,0.984,0.865,0.942,0.881,0.843,0.942,0.967,0.9629,0.9199,0.8499,0.7069,0.642,0.697,1.113,1.574,1.632,#N/A,#N/A,#N/A
Guinea Bissau,0.363,0.368,0.376,0.388,0.457,0.466,0.474,0.477,0.488,0.491,0.495,0.5,0.502,0.507,0.509,0.522,0.527,0.62,0.643,0.725,0.743,0.933,0.984,0.865,0.942,0.881,0.843,0.942,0.967,0.9629,0.9199,0.8499,0.7069,0.642,0.697,1.113,1.574,1.632,#N/A,#N/A,#N/A
Guyana,0.388,0.402,0.332,0.162,0.167,0.222,0.215,0.376,0.381,0.326,0.294,0.235,0.219,0.226,0.355,0.539,0.65,0.745,0.804,0.844,0.877,0.91,0.914,0.822,0.858,0.6502,0.6693,0.7044,0.7104,0.7255,0.7776,0.8138,0.846,0.872,0.886,0.9471,0.9901,1.0421,#N/A,#N/A,#N/A
Haiti,0.318,0.328,0.418,0.44,0.468,0.515,0.567,0.572,0.595,0.595,0.636,0.608,0.544,0.486,0.416,0.53,0.624,0.553,0.639,0.54,0.528,0.572,0.527,0.515,0.527,0.536,0.549,0.447,0.466,0.688,0.5609,0.6529,1.047,1.001,0.977,0.99,1.042,0.962,#N/A,#N/A,#N/A
Honduras,0.899,0.978,1.037,1.066,1.04,1.045,1.427,1.291,1.904,2.004,2.254,2.286,2.358,2.45,2.114,2.266,2.985,3.052,3.306,3.097,3.546,3.747,3.927,4.353,4.66,5.392,5.742,6.053,6.282,6.377,6.695,7.072,7.11,7.217,8.059,8.629,8.496,8.963,#N/A,#N/A,#N/A
Hungary,22.364,22.687,23.208,24.256,24.743,25.211,26.404,27.998,27.52,27.854,26.909,28.36,30.026,31.163,31.743,32.227,33.229,33.52,35.216,35.724,33.237,34.388,34.141,32.224,31.86,33.742,33.658,37.749,37.707,33.73,35.147,33.97,32.608,28.698,27.87,28.785,30.261,31.178,30.273,#N/A,#N/A
Iceland,3.148,3.268,3.585,3.777,3.925,3.852,4.063,4.157,4.42,4.479,4.468,4.452,4.503,4.682,4.735,4.933,5.075,5.534,6.225,7.128,7.62,7.967,8.346,8.429,8.552,8.616,9.857,11.893,16.343,16.711,16.746,16.851,17.296,18,17.805,18.558,18.172,18.846,19.608,#N/A,#N/A
India,119.26,131.12,139.41,144.987,161.739,174.93,191.896,208.235,229.432,255.104,275.495,300.311,315.973,339.347,366.118,396.074,412.682,441.169,470.765,504.536,537.653,556.823,576.5,614.472,644.833,675.669,727.421,775.893,803.657,866.005,916.261,1006.28,1053.412,1117.02,1213.776,1287.801,1367.483,1438.168,1486.539,#N/A,#N/A
Indonesia,12.786,15.362,17.661,18.281,20.088,26.396,30.27,32.034,36.555,36.974,43.071,45.968,48.767,52.029,57.781,56.956,64.049,73.011,74.828,80.728,88.519,96.124,102.596,108.432,113.836,121.012,126.692,135.854,142.4764,148.5161,161.009,173.609,189.253,204.478,215.624,221.306,234.727,241.326,#N/A,#N/A,#N/A
Iran,21.256,23.653,27.333,31.336,35.252,35.316,34.9,35.955,44.258,45.789,55.86,60.631,64.979,71.947,77.471,76.105,81.257,87.718,93.406,102.248,114.283,122.643,133.022,145.202,157.437,168.212,182.042,192.655,201.92,208.463,219.468,226.056,239.248,247.065,258.372,264.971,272.287,289.564,#N/A,#N/A,#N/A
Iraq,10.736,10.313,12.869,15.258,17.307,19.765,20.989,22.835,25.801,27.196,20.72,19.021,23.817,24.752,26.348,27.288,27.464,27.816,28.566,27.971,30.017,30.347,31.857,26.662,30.382,28.876,32.098,31.53,34.802,43.032,46.211,50.839,43.476,55.2,63.906,64.751,75.453,82.254,#N/A,#N/A,#N/A
Ireland,9.54,9.448,9.674,9.598,9.799,10.553,10.851,11.673,11.786,12.588,13.29,13.977,14.778,15.13,15.77,16.496,17.711,18.439,19.567,20.396,22.171,23.053,23.244,23.239,23.582,24.009,25.423,26.142,28.127,26.296,26.591,25.849,25.69,24.137,24.417,26.637,28.615,29.168,29.296,#N/A,#N/A
Israel,11.731,12.278,12.947,13.703,14.014,14.434,14.96,16.374,18.191,19.226,19.643,20.224,23.207,24.446,26.625,28.566,30.519,32.994,35.688,36.865,40.103,41.315,42.772,44.221,44.445,45.688,47.526,50.566,53.377,51.462,55.056,56.041,59.252,57.677,57.219,60.445,63.0644,63.4888,#N/A,#N/A,#N/A
Italy,175.413,169.761,173.03,170.44,169.876,171.861,178.341,187.607,173.751,195.29,200.811,206.449,210.983,207.401,216.109,223.394,225.23,231.68,237.942,243.258,253.962,256.032,260.526,265.729,278.206,279.233,289.701,290.406,295.9,273.328,283.391,286.031,283.197,275.521,266.625,269.477,275.024,280.668,276.372,#N/A,#N/A
Ivory Coast,175.413,169.761,173.03,170.44,169.876,171.861,178.341,187.607,173.751,195.29,200.811,206.449,210.983,207.401,216.109,223.394,225.23,231.68,237.942,243.258,253.962,256.032,260.526,265.729,278.206,279.233,289.701,290.406,295.9,273.328,283.391,286.031,283.197,275.521,266.625,269.477,275.024,280.668,276.372,#N/A,#N/A
Jamaica,1.731,1.746,1.804,2.025,1.926,1.655,1.709,1.891,1.905,2.122,2.414,2.048,2.165,3.592,4.523,5.488,5.688,5.893,6.103,6.225,6.222,6.264,6.524,6.725,6.795,6.989,7.038,5.603,3.995,4.153,4.079,4.125,3.781,3.785,3.9,3.899,4.125,4.159,#N/A,#N/A,#N/A
Japan,546.764,546.029,553.199,586.835,618.331,638.364,643.521,693.668,725.328,763.506,813.348,840.404,848.557,856.059,911.02,935.922,955.009,985.076,991.287,996.945,1009.279,991.751,1010.327,1002.955,1030.562,1040.469,1058.749,1099.401,1027.959,999.832,1066.539,1058.399,988.516,1044.23,1016.247,995.448,991.816,986.807,952.123,#N/A,#N/A
Jordan,1.002,1.237,1.512,1.803,2.129,2.345,2.778,2.538,2.505,3.229,3.427,3.501,4.159,4.478,4.772,5.281,5.697,5.889,6.341,6.657,6.935,7.094,7.647,7.517,8.432,9.078,10.455,12.223,13.011,13.419,13.894,13.771,15.603,16.23,17.13,17.883,18.602,19.599,#N/A,#N/A,#N/A
Kazakhstan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78.557,73.56,63.243,63.176,55.953,49.49,46.604,44.956,48.621,53.849,55.286,60.466,63.331,64.169,67.747,72.411,75.881,74.332,78.09,81.786,87.63,97.289,99.222,100.594,100.876,97.575,101.185,#N/A,#N/A
Kenya,1.585,1.856,1.908,2.317,2.345,2.588,2.423,2.571,2.969,3.035,3.256,3.395,3.392,3.578,3.616,4.035,4.218,4.414,4.535,4.314,4.054,4.593,4.752,5.098,5.453,5.862,6.324,6.53,6.417,6.581,7.231,7.535,7.944,8.477,8.018,9.623,9.917,10.112,#N/A,#N/A,#N/A
Kosovo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.856,4.684,4.867,5.461,5.594,6.144,5.12,5.762,5.6381,5.576,5.069,#N/A,#N/A
Kuwait,8.818,9.679,11.252,12.06,13.344,14.748,16.183,17.296,18.798,20.204,19.373,10.133,15.779,18.967,21.43,22.302,23.947,25.121,28.185,29.681,30.384,32.241,34.18,37.414,38.781,41.11,44.751,45.828,48.644,50.023,53.607,54.01,58.896,57.3232,61.235,64.196,65.889,68.439,#N/A,#N/A,#N/A
Kyrgyzstan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.725,11.051,12.743,12.164,13.545,12.426,11.416,12.975,15.708,14.662,12.84,15.317,16.038,14.637,14.275,14.577,11.588,10.929,11.929,14.956,14.967,13.855,14.363,12.803,13.041,15.293,#N/A,#N/A,#N/A
Laos,0.968,1.139,1.188,1.061,0.978,0.895,0.857,0.569,0.525,0.699,0.859,0.918,0.898,0.907,0.889,1.073,1.229,1.204,1.967,2.569,3.623,3.645,3.55,3.131,2.998,3.51,3.6,3.37,3.72,3.37,8.365,12.839,12.9264,15.361,15.131,16.031,25.254,27.881,#N/A,#N/A,#N/A
Latvia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.733,3.832,4.339,3.887,3.029,4.379,4.382,4.001,4.029,4.166,3.86,3.854,4.568,4.783,4.738,4.627,5.119,5.413,6.415,5.8822,6.0132,5.9732,4.9572,5.3482,6.2404,7.3804,6.506,#N/A,#N/A
Lebanon,2.622,2.667,2.75,2.763,2.849,2.658,2.793,2.855,2.778,2.516,2.425,2.789,3.413,4.473,4.914,5.183,6.587,8.049,7.882,7.711,9.195,9.574,11.051,11.981,11.786,11.74,10.948,11.377,12.573,12.976,14.812,15.423,13.988,16.505,16.89,18.019,18.333,19.05,#N/A,#N/A,#N/A
Lesotho,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.195,0.288,0.285,0.314,0.325,0.297,0.459,0.525,0.554,0.584,0.648,0.694,0.49,0.486,0.515,0.52,0.53,0.503,0.5,#N/A,#N/A,#N/A
Liberia,0.852,0.801,0.806,0.794,0.696,0.73,0.784,0.79,0.8,0.785,0.301,0.273,0.282,0.28,0.28,0.28,0.28,0.294,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.28,0.28,0.28,0.28,0.29,0.38,0.4,#N/A,#N/A,#N/A
Libya,4.526,5.244,5.618,6.695,8.615,11.091,12.483,14.664,15.04,15.134,15.792,15.886,15.933,15.98,16.732,16.92,17.202,17.836,12.716,13.522,14.566,15.144,16.479,17.806,18.99,21.312,23.269,24.66,28.878,29.182,30.605,24.439,32.219,35.639,35.468,35.261,34.245,34.59,#N/A,#N/A,#N/A
Lithuania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.645,13.949,9.162,12.157,14.648,12.912,16.104,12.254,10.347,13.424,16.133,17.484,17.443,13.069,10.84,12.101,11.959,13.1,4.242,3.62,3.924,3.62,3.092,3.602,3.124,3.08,2.442,#N/A,#N/A
Luxembourg,0.791,0.548,0.363,0.312,0.383,0.348,0.391,0.407,0.352,0.378,0.298,0.225,0.389,0.433,0.318,0.144,0.107,0.064,0.062,0.093,0.134,0.562,2.352,2.319,2.886,2.839,2.998,2.705,2.213,2.64,2.513,2.058,2.148,1.331,1.379,0.761,0.234,0.383,0.335,#N/A,#N/A
Macedonia,0.245,0.276,0.317,0.378,0.398,0.417,0.48,0.577,0.635,0.697,0.743,0.836,0.932,1.119,1.179,1.196,1.29,1.324,1.34,1.355,1.389,1.41,1.515,1.616,1.815,1.905,1.568,1.429,1.138,1.378,1.012,0.833,0.527,0.389,0.603,0.904,0.929,1.377,#N/A,#N/A,#N/A
Madagascar,0.417,0.42,0.431,0.452,0.476,0.483,0.482,0.478,0.49,0.541,0.574,0.568,0.58,0.581,0.584,0.609,0.664,0.695,0.75,0.777,0.78,0.886,0.866,0.99,1.1,1.111,1.134,1.184,1.232,1.235,1.315,1.391,1.476,1.552,1.612,1.542,1.822,1.692,#N/A,#N/A,#N/A
Malawi,0.407,0.4,0.425,0.459,0.476,0.486,0.519,0.572,0.577,0.58,0.71,0.757,0.783,0.953,1,1.018,1.017,1.045,1.184,1.157,1.241,1.269,1.332,1.351,1.489,1.52,1.554,1.585,1.73,1.714,1.95,2.005,2.08,2.072,2.171,2.153,2.184,2.045,#N/A,#N/A,#N/A
Malaysia,10.186,10.895,11.499,12.686,13.791,14.996,15.292,16.469,18.438,20.784,23.952,26.821,27.753,32.892,37.074,43.016,48.558,54.567,57.273,61.654,65.892,66.555,70.055,74.701,77.635,77.971,84.762,91.997,92.316,109.467,117.693,121.979,126.823,130.653,139.349,141.87,148.326,156.031,#N/A,#N/A,#N/A
Mali,0.103,0.103,0.127,0.147,0.164,0.167,0.198,0.215,0.236,0.243,0.241,0.25,0.271,0.292,0.275,0.305,0.326,0.379,0.387,0.392,0.399,0.402,0.404,0.434,0.45,0.782,0.837,0.823,1,1.123,1.293,1.389,1.645,2.698,2.289,2.324,2.488,2.59,#N/A,#N/A,#N/A
Mauritania,0.089,0.096,0.1,0.101,0.099,0.103,0.104,0.114,0.115,0.123,0.133,0.136,0.139,0.139,0.143,0.16,0.175,0.189,0.195,0.203,0.23,0.278,0.501,0.475,0.518,0.499,0.453,0.478,0.547,0.58,0.632,0.83,0.911,0.939,0.983,1.14,1.221,1.176,#N/A,#N/A,#N/A
Mexico,63.604,73.251,80.351,82.027,86.726,93.132,96.909,104.599,109.861,117.729,116.832,122.249,126.233,131.997,142.268,148.001,156.488,167.924,174.023,183.925,194.122,201.173,204.743,202.527,220.585,231.362,236.785,243.927,247.079,245.447,261.151,286.478,290.897,281.548,286.083,294.393,302.9,305.103,323.222,#N/A,#N/A
Moldova,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.586,9.668,7.748,5.72,5.773,4.976,4.617,4.167,5.307,5.636,5.439,5.616,5.472,5.635,5.727,5.551,5.68,5.844,5.767,5.456,5.467,4.256,5.075,5.703,5.516,4.683,#N/A,#N/A,#N/A
Mongolia,1.466,1.464,1.421,1.662,2.128,2.519,2.816,2.964,3.102,3.355,3.147,3.035,2.753,2.427,2.552,2.471,2.457,2.502,2.515,2.671,2.82,2.892,2.987,3.017,3.187,3.3054,3.4344,3.6074,3.9034,3.9514,4.059,4.268,4.532,4.725,5.065,5.195,5.339,5.69,#N/A,#N/A,#N/A
Montenegro,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.863,2.079,2.736,2.698,3.919,2.557,2.747,3.834,3.07,2.897,3.045,2.391,3.683,#N/A,#N/A
Morocco,4.921,5.408,5.773,6.269,6.471,6.602,7.272,7.722,8.473,8.594,9.088,8.734,9.184,9.338,10.349,12.066,12.364,13.162,13.393,13.113,12.131,14.199,15.162,16.487,17.496,18.7281,19.1401,19.2251,19.5081,19.9071,22.4091,23.5981,25.762,25.287,26.1,27.977,28.761,29.768,#N/A,#N/A,#N/A
Mozambique,0.024,0.024,0.024,0.025,0.026,0.026,0.027,0.027,0.027,0.027,0.027,0.027,0.028,0.028,0.028,0.03,0.03,0.03,0.03,0.031,0.031,0.028,0.028,0.029,0.029,0.03,0.031,0.02,0.019,0.021,0.023,0.023,0.024,0.023,0.024,0.024,0.025,0.025,#N/A,#N/A,#N/A
Myanmar,0.024,0.024,0.024,0.025,0.026,0.026,0.027,0.027,0.027,0.027,0.027,0.027,0.028,0.028,0.028,0.03,0.03,0.03,0.03,0.031,0.031,0.028,0.028,0.029,0.029,0.03,0.031,0.02,0.019,0.021,0.023,0.023,0.024,0.023,0.024,0.024,0.025,0.025,#N/A,#N/A,#N/A
Namibia,0.024,0.024,0.024,0.025,0.026,0.026,0.027,0.027,0.027,0.027,0.027,0.027,0.028,0.028,0.028,0.03,0.03,0.03,0.03,0.031,0.031,0.028,0.028,0.029,0.029,0.03,0.031,0.02,0.019,0.021,0.023,0.023,0.024,0.023,0.024,0.024,0.025,0.025,#N/A,#N/A,#N/A
Nepal,0.212,0.245,0.237,0.342,0.363,0.359,0.456,0.568,0.581,0.56,0.902,0.93,0.86,0.909,0.982,1.223,1.204,1.089,1.221,1.509,1.679,1.856,2.115,2.244,2.391,2.501,2.717,2.772,2.794,3.095,3.183,3.466,3.529,3.497,3.775,3.443,4.22,4.668,#N/A,#N/A,#N/A
Netherlands,62.97,62.18,57.793,57.089,60.293,59.579,63.63,65.031,66.249,69.581,67.801,70.082,72.592,72.389,75.002,76.11,79.993,80.436,84.685,80.642,84.557,88.371,90.549,91.393,96.741,94.768,93.078,99.453,101.869,107.484,112.912,108.001,97.958,96.387,97.99,104.724,109.324,111.443,108.04,#N/A,#N/A
New Caledonia,1.324,1.176,0.918,0.705,0.878,1.075,1.06,0.953,1.136,1.147,1.098,1.114,1.118,1.118,1.222,1.575,1.415,1.45,1.515,1.546,1.569,1.644,1.661,1.669,1.594,1.79,1.778,1.835,1.782,1.834,2.016,2.149,2.169,2.376,2.842,2.746,2.945,3.035,#N/A,#N/A,#N/A
New Zealand,23.066,23.24,24.768,25.548,27.187,27.191,28.324,28.85,29.693,30.575,32.054,33.276,31.737,33.888,35.129,35.519,36.568,36.581,37.52,36.158,38.332,38.489,39.681,39.708,41.518,41.813,42.437,42.61,42.672,42.474,43.539,43.202,42.897,41.977,42.292,42.948,42.502,42.994,43.215,#N/A,#N/A
Nicaragua,1.062,1.094,1.044,0.934,0.971,1.025,0.93,1.22,1.163,1.349,1.351,1.383,1.495,1.598,1.6,1.682,1.797,1.765,2.009,2.062,2.1291,2.3402,2.7043,2.6085,2.6996,3.0079,3.1,2.929,3.229,3.556,3.518,3.674,3.898,4.051,4.341,4.455,4.48,4.424,#N/A,#N/A,#N/A
Niger,0.122,0.136,0.122,0.14,0.128,0.144,0.146,0.148,0.15,0.153,0.158,0.151,0.153,0.149,0.138,0.139,0.143,0.14,0.136,0.142,0.178,0.156,0.172,0.18,0.189,0.219,0.206,0.209,0.212,0.239,0.273,0.321,0.375,0.417,0.417,0.499,0.495,0.519,#N/A,#N/A,#N/A
Nigeria,6.867,7.84,8.14,8.283,8.573,9.929,11.396,10.753,11.155,12.251,12.029,13.613,14.247,13.913,14.877,13.889,14.367,14.697,14.73,15.432,14.144,14.844,20.676,19.358,23.237,22.528,22.049,21.924,20.143,18.83,24.889,25.723,27.304,27.48,30.633,30.828,30.23,30.62,#N/A,#N/A,#N/A
North Korea,22.199,22.825,24.857,25.069,28.048,30.977,32.61,33.298,35.06,35.295,35.474,35.295,27.218,26.327,26.352,26.278,24.125,21.864,20.806,17.999,18.746,19.518,19.122,20.325,21.281,22.1955,21.7216,20.8956,22.5177,20.4873,21.0354,18.7354,18.7614,17.9324,17.4914,13.4244,16.5634,16.061,#N/A,#N/A,#N/A
Northern Cyprus,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.721,4.896,5.491,5.804,6.286,6.374,6.679,6.521,6.461,6.012,5.763,6.402,6.341,6.603,6.671,6.159,5.975,6.482,6.946,6.425,5.939,5.808,5.116,5.409,5.396,5.331,#N/A,#N/A,#N/A
Norway,82.705,91.811,91.603,104.863,105.028,101.561,95.546,102.684,108.131,117.762,120.284,109.258,115.777,118.335,110.608,120.603,103.516,108.625,114.879,120.87,140.809,119.708,128.568,105.253,108.664,135.393,119.724,134.101,139.22,129.068,122.15,124.929,145.405,132.282,139.851,141.802,147.176,146.544,143.96,#N/A,#N/A
Oman,0.896,1.075,1.494,1.783,2.264,2.725,3.4,3.652,4.148,4.425,4.234,4.348,4.806,5.483,5.825,6.072,6.394,6.879,7.706,7.908,8.564,9.153,9.711,10.071,10.809,11.889,13.258,13.317,14.879,16.754,18.63,20.562,23.516,24.666,27.38,30.793,32.174,33.958,#N/A,#N/A,#N/A
